

wavelength(nm), Y
1573.45, -3.74131
1573.35, -3.7396
1573.24, -3.7379
1573.14, -3.73619
1573.04, -3.73448
1572.93, -3.73277
1572.83, -3.73107
1572.73, -3.72936
1572.63, -3.72765
1572.52, -3.72595
1572.42, -3.72424
1572.32, -3.72253
1572.21, -3.72083
1572.11, -3.71913
1572.01, -3.71928
1571.91, -3.71954
1571.8, -3.7198
1571.7, -3.72006
1571.6, -3.72032
1571.49, -3.72058
1571.39, -3.72084
1571.29, -3.7211
1571.19, -3.72137
1571.08, -3.72163
1570.98, -3.72189
1570.88, -3.72215
1570.77, -3.72241
1570.67, -3.72267
1570.57, -3.72293
1570.47, -3.72319
1570.36, -3.72345
1570.26, -3.72371
1570.16, -3.72398
1570.06, -3.72424
1569.95, -3.7245
1569.85, -3.72476
1569.75, -3.72502
1569.65, -3.72528
1569.54, -3.72554
1569.44, -3.7258
1569.34, -3.72607
1569.24, -3.72633
1569.13, -3.72405
1569.03, -3.72095
1568.93, -3.71785
1568.83, -3.71475
1568.72, -3.71165
1568.62, -3.70855
1568.52, -3.70545
1568.42, -3.70236
1568.31, -3.69926
1568.21, -3.69617
1568.11, -3.69308
1568.01, -3.68998
1567.9, -3.68689
1567.8, -3.6838
1567.7, -3.68072
1567.6, -3.67763
1567.5, -3.67454
1567.39, -3.67146
1567.29, -3.66837
1567.19, -3.66529
1567.09, -3.66221
1566.98, -3.65913
1566.88, -3.65605
1566.78, -3.65297
1566.68, -3.64989
1566.58, -3.64682
1566.47, -3.64374
1566.37, -3.64067
1566.27, -3.63741
1566.17, -3.63393
1566.06, -3.63046
1565.96, -3.62699
1565.86, -3.62352
1565.76, -3.62005
1565.66, -3.61658
1565.55, -3.61311
1565.45, -3.60965
1565.35, -3.60618
1565.25, -3.60272
1565.15, -3.59926
1565.04, -3.5958
1564.94, -3.59234
1564.84, -3.58888
1564.74, -3.58543
1564.64, -3.58197
1564.54, -3.57852
1564.43, -3.57507
1564.33, -3.57162
1564.23, -3.56817
1564.13, -3.56472
1564.03, -3.56127
1563.92, -3.55783
1563.82, -3.55439
1563.72, -3.55094
1563.62, -3.5475
1563.52, -3.54406
1563.42, -3.54068
1563.31, -3.53822
1563.21, -3.53575
1563.11, -3.53328
1563.01, -3.53082
1562.91, -3.52836
1562.8, -3.52589
1562.7, -3.52343
1562.6, -3.52097
1562.5, -3.51851
1562.4, -3.51605
1562.3, -3.51359
1562.2, -3.51113
1562.09, -3.50867
1561.99, -3.50621
1561.89, -3.50376
1561.79, -3.5013
1561.69, -3.49884
1561.59, -3.49639
1561.48, -3.49394
1561.38, -3.49148
1561.28, -3.48903
1561.18, -3.48658
1561.08, -3.48413
1560.98, -3.48168
1560.88, -3.47923
1560.77, -3.47678
1560.67, -3.47433
1560.57, -3.47188
1560.47, -3.46992
1560.37, -3.46837
1560.27, -3.46681
1560.17, -3.46525
1560.06, -3.4637
1559.96, -3.46214
1559.86, -3.46059
1559.76, -3.45903
1559.66, -3.45748
1559.56, -3.45592
1559.46, -3.45437
1559.36, -3.45281
1559.25, -3.45126
1559.15, -3.44971
1559.05, -3.44815
1558.95, -3.4466
1558.85, -3.44505
1558.75, -3.44349
1558.65, -3.44194
1558.55, -3.44039
1558.45, -3.43884
1558.34, -3.43729
1558.24, -3.43574
1558.14, -3.43418
1558.04, -3.43263
1557.94, -3.43108
1557.84, -3.42953
1557.74, -3.42798
1557.64, -3.42643
1557.54, -3.42418
1557.44, -3.42188
1557.33, -3.41959
1557.23, -3.41729
1557.13, -3.415
1557.03, -3.41271
1556.93, -3.41041
1556.83, -3.40812
1556.73, -3.40583
1556.63, -3.40354
1556.53, -3.40125
1556.43, -3.39896
1556.33, -3.39667
1556.22, -3.39438
1556.12, -3.39209
1556.02, -3.3898
1555.92, -3.38752
1555.82, -3.38523
1555.72, -3.38294
1555.62, -3.38066
1555.52, -3.37837
1555.42, -3.37609
1555.32, -3.37381
1555.22, -3.37152
1555.12, -3.36924
1555.02, -3.36696
1554.92, -3.36468
1554.81, -3.3624
1554.71, -3.36054
1554.61, -3.36015
1554.51, -3.35975
1554.41, -3.35935
1554.31, -3.35896
1554.21, -3.35856
1554.11, -3.35817
1554.01, -3.35777
1553.91, -3.35737
1553.81, -3.35698
1553.71, -3.35658
1553.61, -3.35619
1553.51, -3.35579
1553.41, -3.3554
1553.31, -3.355
1553.21, -3.3546
1553.11, -3.35421
1553.01, -3.35381
1552.91, -3.35342
1552.81, -3.35302
1552.7, -3.35263
1552.6, -3.35223
1552.5, -3.35184
1552.4, -3.35144
1552.3, -3.35104
1552.2, -3.35065
1552.1, -3.35025
1552, -3.34986
1551.9, -3.34946
1551.8, -3.34827
1551.7, -3.34587
1551.6, -3.34347
1551.5, -3.34107
1551.4, -3.33868
1551.3, -3.33628
1551.2, -3.33388
1551.1, -3.33149
1551, -3.32909
1550.9, -3.3267
1550.8, -3.32431
1550.7, -3.32191
1550.6, -3.31952
1550.5, -3.31713
1550.4, -3.31474
1550.3, -3.31235
1550.2, -3.30996
1550.1, -3.30757
1550, -3.30519
1549.9, -3.3028
1549.8, -3.30041
1549.7, -3.29803
1549.6, -3.29564
1549.5, -3.29326
1549.4, -3.29087
1549.3, -3.28849
1549.2, -3.28611
1549.1, -3.28372
1549, -3.28134
1548.9, -3.28018
1548.8, -3.28041
1548.7, -3.28064
1548.6, -3.28087
1548.5, -3.2811
1548.4, -3.28133
1548.3, -3.28156
1548.2, -3.28179
1548.1, -3.28202
1548, -3.28225
1547.9, -3.28249
1547.8, -3.28272
1547.7, -3.28295
1547.6, -3.28318
1547.5, -3.28341
1547.4, -3.28364
1547.3, -3.28387
1547.21, -3.2841
1547.11, -3.28433
1547.01, -3.28456
1546.91, -3.28479
1546.81, -3.28502
1546.71, -3.28525
1546.61, -3.28548
1546.51, -3.28571
1546.41, -3.28594
1546.31, -3.28617
1546.21, -3.2864
1546.11, -3.28663
1546.01, -3.28665
1545.91, -3.28637
1545.81, -3.28609
1545.71, -3.28581
1545.61, -3.28553
1545.51, -3.28525
1545.41, -3.28497
1545.31, -3.28469
1545.21, -3.28441
1545.12, -3.28413
1545.02, -3.28385
1544.92, -3.28357
1544.82, -3.28329
1544.72, -3.28301
1544.62, -3.28273
1544.52, -3.28245
1544.42, -3.28217
1544.32, -3.28189
1544.22, -3.28161
1544.12, -3.28133
1544.02, -3.28105
1543.92, -3.28077
1543.82, -3.28049
1543.73, -3.28021
1543.63, -3.27993
1543.53, -3.27965
1543.43, -3.27937
1543.33, -3.2791
1543.23, -3.27882
1543.13, -3.27792
1543.03, -3.27542
1542.93, -3.27292
1542.83, -3.27042
1542.73, -3.26792
1542.64, -3.26542
1542.54, -3.26293
1542.44, -3.26043
1542.34, -3.25793
1542.24, -3.25544
1542.14, -3.25294
1542.04, -3.25045
1541.94, -3.24796
1541.84, -3.24546
1541.74, -3.24297
1541.65, -3.24048
1541.55, -3.23799
1541.45, -3.2355
1541.35, -3.23301
1541.25, -3.23052
1541.15, -3.22804
1541.05, -3.22555
1540.95, -3.22306
1540.85, -3.22058
1540.76, -3.21809
1540.66, -3.21561
1540.56, -3.21312
1540.46, -3.21064
1540.36, -3.20816
1540.26, -3.20573
1540.16, -3.20674
1540.06, -3.20775
1539.97, -3.20875
1539.87, -3.20976
1539.77, -3.21076
1539.67, -3.21177
1539.57, -3.21277
1539.47, -3.21378
1539.37, -3.21479
1539.27, -3.21579
1539.18, -3.2168
1539.08, -3.21781
1538.98, -3.21881
1538.88, -3.21982
1538.78, -3.22083
1538.68, -3.22183
1538.58, -3.22284
1538.49, -3.22385
1538.39, -3.22486
1538.29, -3.22586
1538.19, -3.22687
1538.09, -3.22788
1537.99, -3.22889
1537.9, -3.22989
1537.8, -3.2309
1537.7, -3.23191
1537.6, -3.23292
1537.5, -3.23393
1537.4, -3.23494
1537.3, -3.23521
1537.21, -3.23507
1537.11, -3.23494
1537.01, -3.23481
1536.91, -3.23467
1536.81, -3.23454
1536.71, -3.23441
1536.62, -3.23427
1536.52, -3.23414
1536.42, -3.23401
1536.32, -3.23387
1536.22, -3.23374
1536.13, -3.23361
1536.03, -3.23347
1535.93, -3.23334
1535.83, -3.23321
1535.73, -3.23307
1535.63, -3.23294
1535.54, -3.23281
1535.44, -3.23267
1535.34, -3.23254
1535.24, -3.23241
1535.14, -3.23228
1535.05, -3.23214
1534.95, -3.23201
1534.85, -3.23188
1534.75, -3.23174
1534.65, -3.23161
1534.56, -3.23148
1534.46, -3.23129
1534.36, -3.23081
1534.26, -3.23033
1534.16, -3.22986
1534.07, -3.22938
1533.97, -3.2289
1533.87, -3.22843
1533.77, -3.22795
1533.67, -3.22748
1533.58, -3.227
1533.48, -3.22652
1533.38, -3.22605
1533.28, -3.22557
1533.18, -3.2251
1533.09, -3.22462
1532.99, -3.22414
1532.89, -3.22367
1532.79, -3.22319
1532.7, -3.22272
1532.6, -3.22224
1532.5, -3.22176
1532.4, -3.22129
1532.3, -3.22081
1532.21, -3.22034
1532.11, -3.21986
1532.01, -3.21939
1531.91, -3.21891
1531.82, -3.21844
1531.72, -3.21796
1531.62, -3.21748
1531.52, -3.21706
1531.43, -3.21666
1531.33, -3.21627
1531.23, -3.21588
1531.13, -3.21548
1531.03, -3.21509
1530.94, -3.2147
1530.84, -3.2143
1530.74, -3.21391
1530.64, -3.21352
1530.55, -3.21312
1530.45, -3.21273
1530.35, -3.21234
1530.25, -3.21194
1530.16, -3.21155
1530.06, -3.21116
1529.96, -3.21076
1529.87, -3.21037
1529.77, -3.20998
1529.67, -3.20958
1529.57, -3.20919
1529.48, -3.2088
1529.38, -3.20841
1529.28, -3.20801
1529.18, -3.20762
1529.09, -3.20723
1528.99, -3.20683
1528.89, -3.20644
1528.79, -3.20605
1528.7, -3.20565
1528.6, -3.20934
1528.5, -3.21364
1528.41, -3.21794
1528.31, -3.22224
1528.21, -3.22654
1528.11, -3.23085
1528.02, -3.23515
1527.92, -3.23946
1527.82, -3.24377
1527.72, -3.24809
1527.63, -3.2524
1527.53, -3.25672
1527.43, -3.26104
1527.34, -3.26536
1527.24, -3.26969
1527.14, -3.27402
1527.05, -3.27835
1526.95, -3.28268
1526.85, -3.28701
1526.75, -3.29134
1526.66, -3.29568
1526.56, -3.30002
1526.46, -3.30436
1526.37, -3.30871
1526.27, -3.31305
1526.17, -3.3174
1526.08, -3.32175
1525.98, -3.32611
1525.88, -3.33046
1525.78, -3.3345
1525.69, -3.33288
1525.59, -3.33125
1525.49, -3.32963
1525.4, -3.32801
1525.3, -3.32638
1525.2, -3.32476
1525.11, -3.32314
1525.01, -3.32152
1524.91, -3.3199
1524.82, -3.31828
1524.72, -3.31665
1524.62, -3.31503
1524.53, -3.31341
1524.43, -3.31179
1524.33, -3.31017
1524.24, -3.30855
1524.14, -3.30694
1524.04, -3.30532
1523.95, -3.3037
1523.85, -3.30208
1523.75, -3.30046
1523.66, -3.29885
1523.56, -3.29723
1523.46, -3.29561
1523.37, -3.29399
1523.27, -3.29238
1523.17, -3.29076
1523.08, -3.28915
1522.98, -3.28753
1522.88, -3.28582
1522.79, -3.28342
1522.69, -3.28102
1522.59, -3.27861
1522.5, -3.27621
1522.4, -3.27381
1522.3, -3.27142
1522.21, -3.26902
1522.11, -3.26662
1522.01, -3.26422
1521.92, -3.26183
1521.82, -3.25943
1521.73, -3.25704
1521.63, -3.25464
1521.53, -3.25225
1521.44, -3.24985
1521.34, -3.24746
1521.24, -3.24507
1521.15, -3.24268
1521.05, -3.24029
1520.95, -3.2379
1520.86, -3.23551
1520.76, -3.23312
1520.67, -3.23073
1520.57, -3.22835
1520.47, -3.22596
1520.38, -3.22357
1520.28, -3.22119
1520.18, -3.2188
1520.09, -3.21642
1519.99, -3.21423
1519.9, -3.21423
1519.8, -3.21423
1519.7, -3.21423
1519.61, -3.21423
1519.51, -3.21423
1519.42, -3.21423
1519.32, -3.21423
1519.22, -3.21423
1519.13, -3.21423
1519.03, -3.21423
1518.94, -3.21423
1518.84, -3.21423
1518.74, -3.21423
1518.65, -3.21423
1518.55, -3.21423
1518.46, -3.21423
1518.36, -3.21423
1518.26, -3.21423
1518.17, -3.21423
1518.07, -3.21423
1517.98, -3.21423
1517.88, -3.21423
1517.78, -3.21423
1517.69, -3.21423
1517.59, -3.21423
1517.5, -3.21423
1517.4, -3.21423
1517.3, -3.21423
1517.21, -3.21423
1517.11, -3.21423
1517.02, -3.21423
1516.92, -3.21423
1516.83, -3.21423
1516.73, -3.21423
1516.63, -3.21423
1516.54, -3.21423
1516.44, -3.21423
1516.35, -3.21423
1516.25, -3.21423
1516.16, -3.21423
1516.06, -3.21423
1515.96, -3.21423
1515.87, -3.21423
1515.77, -3.21423
1515.68, -3.21423
1515.58, -3.21423
1515.49, -3.21423
1515.39, -3.21423
1515.29, -3.21423
1515.2, -3.21423
1515.1, -3.21423
1515.01, -3.21423
1514.91, -3.21423
1514.82, -3.21423
1514.72, -3.21423
1514.63, -3.21423
1514.53, -3.21423
1514.44, -3.21423
1514.34, -3.21423
1514.24, -3.21423
1514.15, -3.21423
1514.05, -3.21423
1513.96, -3.21423
1513.86, -3.21423
1513.77, -3.21423
1513.67, -3.21423
1513.58, -3.21423
1513.48, -3.21423
1513.39, -3.21423
1513.29, -3.21423
1513.2, -3.21423
1513.1, -3.21423
1513, -3.21423
1512.91, -3.21423
1512.81, -3.21423
1512.72, -3.21423
1512.62, -3.21423
1512.53, -3.21423
1512.43, -3.21423
1512.34, -3.21423
1512.24, -3.21423
1512.15, -3.21423
1512.05, -3.21423
1511.96, -3.21423
1511.86, -3.21423
1511.77, -3.21423
1511.67, -3.21423
1511.58, -3.21423
1511.48, -3.21423
1511.39, -3.21423
1511.29, -3.21423
1511.2, -3.21423
1511.1, -3.21423
1511.01, -3.21423
1510.91, -3.21423
1510.82, -3.21423
1510.72, -3.21423
1510.63, -3.21423
1510.53, -3.21423
1510.44, -3.21423
1510.34, -3.21423
1510.25, -3.21423
1510.15, -3.21423
1510.06, -3.21423
1509.96, -3.21423
1509.87, -3.21423
1509.77, -3.21423
1509.68, -3.21423
1509.58, -3.21423
1509.49, -3.21423
1509.39, -3.21423
1509.3, -3.21423
1509.2, -3.21423
1509.11, -3.21423
1509.01, -3.21423
1508.92, -3.21423
1508.82, -3.21423
1508.73, -3.21423
1508.63, -3.21423
1508.54, -3.21423
1508.44, -3.21423
1508.35, -3.21423
1508.26, -3.21423
1508.16, -3.21423
1508.07, -3.21423
1507.97, -3.21423
1507.88, -3.21423
1507.78, -3.21423
1507.69, -3.21423
1507.59, -3.21423
1507.5, -3.21423
1507.4, -3.21423
1507.31, -3.21423
1507.21, -3.21423
1507.12, -3.21423
1507.03, -3.21423
1506.93, -3.21423
1506.84, -3.21423
1506.74, -3.21423
1506.65, -3.21423
1506.55, -3.21423
1506.46, -3.21423
1506.36, -3.21423
1506.27, -3.21423
1506.18, -3.21423
1506.08, -3.21423
1505.99, -3.21423
1505.89, -3.21423
1505.8, -3.21423
1505.7, -3.21423
1505.61, -3.21423
1505.51, -3.21423
1505.42, -3.21423
1505.33, -3.21423
1505.23, -3.21423
1505.14, -3.21423
1505.04, -3.21423
1504.95, -3.21423
1504.85, -3.21423
1504.76, -3.21423
1504.67, -3.21423
1504.57, -3.21423
1504.48, -3.21423
1504.38, -3.21423
1504.29, -3.21423
1504.19, -3.21423
1504.1, -3.21423
1504.01, -3.21423
1503.91, -3.21423
1503.82, -3.21423
1503.72, -3.21423
1503.63, -3.21423
1503.54, -3.21423
1503.44, -3.21423
1503.35, -3.21423
1503.25, -3.21423
1503.16, -3.21423
1503.07, -3.21423
1502.97, -3.21423
1502.88, -3.21423
1502.78, -3.21423
1502.69, -3.21423
1502.6, -3.21423
1502.5, -3.21423
1502.41, -3.21423
1502.31, -3.21423
1502.22, -3.21423
1502.13, -3.21423
1502.03, -3.21423
1501.94, -3.21423
1501.84, -3.21423
1501.75, -3.21423
1501.66, -3.21423


